"urn:cite:fufolioimg:BotCarCatesbyHS","Images of Mark Catesby's botanical specimens from the Sloane Herbarium.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarCatesbyNH","Images of Mark Catesby's Natural History.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarBartramJ","Images of John Bartram's herbarium specimens from the Sloane Herbarium.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarBartramW","Images of William Bartram's herbarium specimens from the Sloane Herbarium.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarFranklin","Images of Franklin's herbarium specimens from the Sloane Herbarium.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarHalsteed","Images of Halsteed's herbarium specimens from the Sloane Herbarium.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarLord","Images of Joseph Lord's herbarium specimens from the Sloane Herbarium.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarMichaux","Images of Michaux's herbarium specimens from the Jardin des Plantes, Paris.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarWalter","Images of specimens from the Walter Herbarium, Sloane Herbarium, London.","/project/homer/Sloane/pyramids"
"urn:cite:fufolioimg:BotCarLawson","Images of John Lawson's Specimens, Sloane Herbarium, London.","/project/homer/Sloane/pyramids"
