familyURN,familyName,tsnID
urn:cite:botcar:family.Acanthaceae,Acanthaceae,34350
urn:cite:botcar:family.Altingiaceae,Altingiaceae,"to be added"
urn:cite:botcar:family.Amaryllidaceae,Amaryllidaceae,"to be added"
urn:cite:botcar:family.Anacardiaceae,Anacardiaceae,"to be added"
urn:cite:botcar:family.Apiaceae,Apiaceae,"to be added"
urn:cite:botcar:family.Apocynaceae,Apocynaceae,"to be added"
urn:cite:botcar:family.Aquifoliaceae,Aquifoliaceae,"to be added"
urn:cite:botcar:family.Aristolochiaceae,Aristolochiaceae,"to be added"
urn:cite:botcar:family.Aspleniaceae,Aspleniaceae,500044
urn:cite:botcar:family.Asteraceae,Asteraceae,"to be added"
urn:cite:botcar:family.Athyriaceae,Athyriaceae,"to be added"
urn:cite:botcar:family.Balsaminaceae,Balsaminaceae,"to be added"
urn:cite:botcar:family.Berberidaceae,Berberidaceae,"to be added"
urn:cite:botcar:family.Betulaceae,Betulaceae,"to be added"
urn:cite:botcar:family.Bignoniaceae,Bignoniaceae,"to be added"
urn:cite:botcar:family.Blechnaceae,Blechnaceae,"to be added"
urn:cite:botcar:family.Boraginaceae,Boraginaceae,"to be added"
urn:cite:botcar:family.Brassicaceae,Brassicaceae,"to be added"
urn:cite:botcar:family.Calycanthaceae,Calycanthaceae,"to be added"
urn:cite:botcar:family.Campanulaceae,Campanulaceae,"to be added"
urn:cite:botcar:family.Caryophyllaceae,Caryophyllaceae,"to be added"
urn:cite:botcar:family.Clethraceae,Clethraceae,"to be added"
urn:cite:botcar:family.Commelinaceae,Commelinaceae,"to be added"
urn:cite:botcar:family.Convolvulaceae,Convolvulaceae,"to be added"
urn:cite:botcar:family.Cornaceae,Cornaceae,"to be added"
urn:cite:botcar:family.Cucurbitaceae,Cucurbitaceae,"to be added"
urn:cite:botcar:family.Cupressaceae,Cupressaceae,"to be added"
urn:cite:botcar:family.Cyperaceae,Cyperaceae,"to be added"
urn:cite:botcar:family.Cyrillaceae,Cyrillaceae,"to be added"
urn:cite:botcar:family.Dioscoreaceae,Dioscoreaceae,"to be added"
urn:cite:botcar:family.Dryopteridaceae,Dryopteridaceae,"to be added"
urn:cite:botcar:family.Ebenaceae,Ebenaceae,"to be added"
urn:cite:botcar:family.Ericaceae,Ericaceae,"to be added"
urn:cite:botcar:family.Eriocaulaceae,Eriocaulaceae,"to be added"
urn:cite:botcar:family.Euphorbiaceae,Euphorbiaceae,"to be added"
urn:cite:botcar:family.Fabaceae,Fabaceae,"to be added"
urn:cite:botcar:family.Fagaceae,Fagaceae,"to be added"
urn:cite:botcar:family.Gentianaceae,Gentianaceae,"to be added"
urn:cite:botcar:family.Haemodoraceae,Haemodoraceae,"to be added"
urn:cite:botcar:family.Hamamelidaceae,Hamamelidaceae,"to be added"
urn:cite:botcar:family.Hydrangeaceae,Hydrangeaceae,"to be added"
urn:cite:botcar:family.Hypericaceae,Hypericaceae,"to be added"
urn:cite:botcar:family.Iteaceae,Iteaceae,"to be added"
urn:cite:botcar:family.Juglandaceae,Juglandaceae,"to be added"
urn:cite:botcar:family.Juncaceae,Juncaceae,"to be added"
urn:cite:botcar:family.Lamiaceae,Lamiaceae,"to be added"
urn:cite:botcar:family.Lauraceae,Lauraceae,"to be added"
urn:cite:botcar:family.Liliaceae,Liliaceae,"to be added"
urn:cite:botcar:family.Loganiaceae,Loganiaceae,"to be added"
urn:cite:botcar:family.Lycopodiaceae,Lycopodiaceae,"to be added"
urn:cite:botcar:family.Magnoliaceae,Magnoliaceae,"to be added"
urn:cite:botcar:family.Malvaceae,Malvaceae,"to be added"
urn:cite:botcar:family.Melanthiaceae,Melanthiaceae,"to be added"
urn:cite:botcar:family.Melastomataceae,Melastomataceae,"to be added"
urn:cite:botcar:family.Menispermaceae,Menispermaceae,"to be added"
urn:cite:botcar:family.Moraceae,Moraceae,"to be added"
urn:cite:botcar:family.Nartheciaceae,Nartheciaceae,"to be added"
urn:cite:botcar:family.Nymphaeaceae,Nymphaeaceae,"to be added"
urn:cite:botcar:family.Nyssaceae,Nyssaceae,"to be added"
urn:cite:botcar:family.Oleaceae,Oleaceae,"to be added"
urn:cite:botcar:family.Onagraceae,Onagraceae,"to be added"
urn:cite:botcar:family.Orchidaceae,Orchidaceae,"to be added"
urn:cite:botcar:family.Orobanchaceae,Orobanchaceae,"to be added"
urn:cite:botcar:family.Orobanchaceaenchaceae,Orobanchaceaenchaceae,"to be added"
urn:cite:botcar:family.Osmundaceae,Osmundaceae,"to be added"
urn:cite:botcar:family.Plantaginaceae,Plantaginaceae,"to be added"
urn:cite:botcar:family.Platanaceae,Platanaceae,"to be added"
urn:cite:botcar:family.Poaceae,Poaceae,"to be added"
urn:cite:botcar:family.Podostemaceae,Podostemaceae,"to be added"
urn:cite:botcar:family.Polemoniaceae,Polemoniaceae,"to be added"
urn:cite:botcar:family.Polygalaceae,Polygalaceae,"to be added"
urn:cite:botcar:family.Polygonaceae,Polygonaceae,"to be added"
urn:cite:botcar:family.Polytrichaceae,Polytrichaceae,"to be added"
urn:cite:botcar:family.Pontederiaceae,Pontederiaceae,"to be added"
urn:cite:botcar:family.Primulaceae,Primulaceae,"to be added"
urn:cite:botcar:family.Ranunculaceae,Ranunculaceae,"to be added"
urn:cite:botcar:family.Rhamnaceae,Rhamnaceae,"to be added"
urn:cite:botcar:family.Rosaceae,Rosaceae,"to be added"
urn:cite:botcar:family.Rubiaceae,Rubiaceae,"to be added"
urn:cite:botcar:family.Ruscaceae,Ruscaceae,"to be added"
urn:cite:botcar:family.Rutaceae,Rutaceae,"to be added"
urn:cite:botcar:family.Salicaceae,Salicaceae,"to be added"
urn:cite:botcar:family.Sapindaceae,Sapindaceae,"to be added"
urn:cite:botcar:family.Sarraceniaceae,Sarraceniaceae,"to be added"
urn:cite:botcar:family.Saururaceae,Saururaceae,"to be added"
urn:cite:botcar:family.Selaginellaceae,Selaginellaceae,"to be added"
urn:cite:botcar:family.Smilacaceae,Smilacaceae,"to be added"
urn:cite:botcar:family.Solanaceae,Solanaceae,"to be added"
urn:cite:botcar:family.Styracaceae,Styracaceae,"to be added"
urn:cite:botcar:family.Tetrachondraceae,Tetrachondraceae,"to be added"
urn:cite:botcar:family.Theaceae,Theaceae,"to be added"
urn:cite:botcar:family.Thelypteridaceae,Thelypteridaceae,"to be added"
urn:cite:botcar:family.Tofieldiaceae,Tofieldiaceae,"to be added"
urn:cite:botcar:family.Trilliaceae,Trilliaceae,"to be added"
urn:cite:botcar:family.Ulmaceae,Ulmaceae,"to be added"
urn:cite:botcar:family.Urticaceae,Urticaceae,"to be added"
urn:cite:botcar:family.Verbenaceae,Verbenaceae,"to be added"
urn:cite:botcar:family.Violaceae,Violaceae,"to be added"
urn:cite:botcar:family.Vitaceae,Vitaceae,"to be added"
urn:cite:botcar:family.Xyridaceae,Xyridaceae,"to be added"
